GEO_ID,NAME,county_fips,population_total,median_age_years,female_pct
0500000US39155,"Trumbull County, Ohio",39155,200929,43.7,
0500000US39157,"Tuscarawas County, Ohio",39157,92385,41.1,
0500000US39159,"Union County, Ohio",39159,67324,38.5,
0500000US39161,"Van Wert County, Ohio",39161,28826,41.6,
0500000US39163,"Vinton County, Ohio",39163,12630,44.0,
0500000US39165,"Warren County, Ohio",39165,250008,40.1,
0500000US39167,"Washington County, Ohio",39167,58978,44.0,
0500000US39169,"Wayne County, Ohio",39169,116588,38.9,
0500000US39171,"Williams County, Ohio",39171,36719,41.6,
0500000US39173,"Wood County, Ohio",39173,132064,36.2,
0500000US39175,"Wyandot County, Ohio",39175,21598,41.7,
0500000US40001,"Adair County, Oklahoma",40001,19575,37.9,
0500000US40003,"Alfalfa County, Oklahoma",40003,5696,44.6,
0500000US40005,"Atoka County, Oklahoma",40005,14379,40.6,
0500000US40007,"Beaver County, Oklahoma",40007,5028,40.8,
0500000US40009,"Beckham County, Oklahoma",40009,22148,37.1,
0500000US40011,"Blaine County, Oklahoma",40011,8570,41.2,
0500000US40013,"Bryan County, Oklahoma",40013,48253,37.0,
0500000US40015,"Caddo County, Oklahoma",40015,26447,37.8,
0500000US40017,"Canadian County, Oklahoma",40017,168985,36.3,
0500000US40019,"Carter County, Oklahoma",40019,48555,38.3,
0500000US40021,"Cherokee County, Oklahoma",40021,47942,37.3,
0500000US40023,"Choctaw County, Oklahoma",40023,14297,42.1,
0500000US40025,"Cimarron County, Oklahoma",40025,2218,46.6,
0500000US40027,"Cleveland County, Oklahoma",40027,300047,35.4,
0500000US40029,"Coal County, Oklahoma",40029,5320,39.3,
0500000US40031,"Comanche County, Oklahoma",40031,121825,34.1,
0500000US40033,"Cotton County, Oklahoma",40033,5485,41.9,
0500000US40035,"Craig County, Oklahoma",40035,14302,40.6,
0500000US40037,"Creek County, Oklahoma",40037,72830,40.4,
0500000US40039,"Custer County, Oklahoma",40039,28259,32.8,
0500000US40041,"Delaware County, Oklahoma",40041,41279,46.9,
0500000US40043,"Dewey County, Oklahoma",40043,4360,38.5,
0500000US40045,"Ellis County, Oklahoma",40045,3683,43.5,
0500000US40047,"Garfield County, Oklahoma",40047,62146,36.0,
0500000US40049,"Garvin County, Oklahoma",40049,25860,38.6,
0500000US40051,"Grady County, Oklahoma",40051,56606,40.0,
0500000US40053,"Grant County, Oklahoma",40053,4131,43.2,
0500000US40055,"Greer County, Oklahoma",40055,5489,42.0,
0500000US40057,"Harmon County, Oklahoma",40057,2406,40.3,
0500000US40059,"Harper County, Oklahoma",40059,3203,40.9,
0500000US40061,"Haskell County, Oklahoma",40061,11683,40.8,
0500000US40063,"Hughes County, Oklahoma",40063,13389,38.8,
0500000US40065,"Jackson County, Oklahoma",40065,24678,35.1,
0500000US40067,"Jefferson County, Oklahoma",40067,5380,41.8,
0500000US40069,"Johnston County, Oklahoma",40069,10278,39.3,
0500000US40071,"Kay County, Oklahoma",40071,43625,38.5,
0500000US40073,"Kingfisher County, Oklahoma",40073,15430,38.2,
0500000US40075,"Kiowa County, Oklahoma",40075,8383,42.4,
0500000US40077,"Latimer County, Oklahoma",40077,9518,41.9,
0500000US40079,"Le Flore County, Oklahoma",40079,49053,38.7,
0500000US40081,"Lincoln County, Oklahoma",40081,34219,41.5,
0500000US40083,"Logan County, Oklahoma",40083,51938,40.6,
0500000US40085,"Love County, Oklahoma",40085,10261,39.1,
0500000US40087,"McClain County, Oklahoma",40087,45273,38.6,
0500000US40089,"McCurtain County, Oklahoma",40089,30863,37.7,
0500000US40091,"McIntosh County, Oklahoma",40091,19400,47.1,
0500000US40093,"Major County, Oklahoma",40093,7628,42.0,
0500000US40095,"Marshall County, Oklahoma",40095,15792,41.6,
0500000US40097,"Mayes County, Oklahoma",40097,39604,40.4,
0500000US40099,"Murray County, Oklahoma",40099,13753,41.6,
0500000US40101,"Muskogee County, Oklahoma",40101,66444,37.9,
0500000US40103,"Noble County, Oklahoma",40103,10897,42.2,
0500000US40105,"Nowata County, Oklahoma",40105,9435,41.3,
0500000US40107,"Okfuskee County, Oklahoma",40107,11278,40.5,
0500000US40109,"Oklahoma County, Oklahoma",40109,806199,35.2,
0500000US40111,"Okmulgee County, Oklahoma",40111,36899,39.5,
0500000US40113,"Osage County, Oklahoma",40113,45997,43.5,
0500000US40115,"Ottawa County, Oklahoma",40115,30341,37.2,
0500000US40117,"Pawnee County, Oklahoma",40117,15795,41.6,
0500000US40119,"Payne County, Oklahoma",40119,82972,27.7,
0500000US40121,"Pittsburg County, Oklahoma",40121,43561,40.6,
0500000US40123,"Pontotoc County, Oklahoma",40123,38235,37.7,
0500000US40125,"Pottawatomie County, Oklahoma",40125,73463,37.9,
0500000US40127,"Pushmataha County, Oklahoma",40127,10790,43.8,
0500000US40129,"Roger Mills County, Oklahoma",40129,3359,42.0,
0500000US40131,"Rogers County, Oklahoma",40131,98610,39.1,
0500000US40133,"Seminole County, Oklahoma",40133,23494,39.2,
0500000US40135,"Sequoyah County, Oklahoma",40135,39860,40.6,
0500000US40137,"Stephens County, Oklahoma",40137,43551,41.0,
0500000US40139,"Texas County, Oklahoma",40139,20774,33.0,
0500000US40141,"Tillman County, Oklahoma",40141,6910,40.8,
0500000US40143,"Tulsa County, Oklahoma",40143,680794,36.0,
0500000US40145,"Wagoner County, Oklahoma",40145,86609,38.9,
0500000US40147,"Washington County, Oklahoma",40147,53326,39.2,
0500000US40149,"Washita County, Oklahoma",40149,10815,40.6,
0500000US40151,"Woods County, Oklahoma",40151,8596,34.3,
0500000US40153,"Woodward County, Oklahoma",40153,20158,37.8,
0500000US41001,"Baker County, Oregon",41001,16840,47.0,
0500000US41003,"Benton County, Oregon",41003,96303,34.5,
0500000US41005,"Clackamas County, Oregon",41005,423975,42.3,
0500000US41007,"Clatsop County, Oregon",41007,41363,46.0,
0500000US41009,"Columbia County, Oregon",41009,53493,43.3,
0500000US41011,"Coos County, Oregon",41011,64827,48.6,
0500000US41013,"Crook County, Oregon",41013,26277,47.2,
0500000US41015,"Curry County, Oregon",41015,23381,57.7,
0500000US41017,"Deschutes County, Oregon",41017,206334,42.9,
0500000US41019,"Douglas County, Oregon",41019,112072,46.5,
0500000US41021,"Gilliam County, Oregon",41021,1971,50.1,
0500000US41023,"Grant County, Oregon",41023,7209,50.4,
0500000US41025,"Harney County, Oregon",41025,7499,45.9,
0500000US41027,"Hood River County, Oregon",41027,23905,40.7,
0500000US41029,"Jackson County, Oregon",41029,222645,42.8,
0500000US41031,"Jefferson County, Oregon",41031,25203,41.5,
0500000US41033,"Josephine County, Oregon",41033,88179,47.3,
0500000US41035,"Klamath County, Oregon",41035,70247,41.3,
0500000US41037,"Lake County, Oregon",41037,8267,45.7,
0500000US41039,"Lane County, Oregon",41039,384207,40.3,
0500000US41041,"Lincoln County, Oregon",41041,50964,52.7,
0500000US41043,"Linn County, Oregon",41043,130706,40.1,
0500000US41045,"Malheur County, Oregon",41045,31954,36.1,
0500000US41047,"Marion County, Oregon",41047,349244,37.5,
0500000US41049,"Morrow County, Oregon",41049,12300,36.3,
0500000US41051,"Multnomah County, Oregon",41051,801477,38.7,
0500000US41053,"Polk County, Oregon",41053,89662,37.8,
0500000US41055,"Sherman County, Oregon",41055,1938,44.7,
0500000US41057,"Tillamook County, Oregon",41057,27496,49.0,
0500000US41059,"Umatilla County, Oregon",41059,79940,36.9,
0500000US41061,"Union County, Oregon",41061,26144,40.0,
0500000US41063,"Wallowa County, Oregon",41063,7553,49.7,
0500000US41065,"Wasco County, Oregon",41065,26552,41.0,
0500000US41067,"Washington County, Oregon",41067,603947,38.1,
0500000US41069,"Wheeler County, Oregon",41069,1485,59.3,
0500000US41071,"Yamhill County, Oregon",41071,108734,39.7,
0500000US42001,"Adams County, Pennsylvania",42001,106115,43.7,
0500000US42003,"Allegheny County, Pennsylvania",42003,1238177,40.6,
0500000US42005,"Armstrong County, Pennsylvania",42005,64622,47.2,
0500000US42007,"Beaver County, Pennsylvania",42007,166324,44.7,
0500000US42009,"Bedford County, Pennsylvania",42009,47513,47.5,
0500000US42011,"Berks County, Pennsylvania",42011,433015,39.9,
0500000US42013,"Blair County, Pennsylvania",42013,121277,43.1,
0500000US42015,"Bradford County, Pennsylvania",42015,59858,43.6,
0500000US42017,"Bucks County, Pennsylvania",42017,647461,44.2,
0500000US42019,"Butler County, Pennsylvania",42019,197254,43.4,
0500000US42021,"Cambria County, Pennsylvania",42021,131538,45.6,
0500000US42023,"Cameron County, Pennsylvania",42023,4427,53.0,
0500000US42025,"Carbon County, Pennsylvania",42025,65382,46.3,
0500000US42027,"Centre County, Pennsylvania",42027,158576,34.2,
0500000US42029,"Chester County, Pennsylvania",42029,547840,40.8,
0500000US42031,"Clarion County, Pennsylvania",42031,37179,41.7,
0500000US42033,"Clearfield County, Pennsylvania",42033,78635,45.4,
0500000US42035,"Clinton County, Pennsylvania",42035,37798,39.8,
0500000US42037,"Columbia County, Pennsylvania",42037,65362,41.0,
0500000US42039,"Crawford County, Pennsylvania",42039,82716,44.0,
0500000US42041,"Cumberland County, Pennsylvania",42041,268323,40.2,
0500000US42043,"Dauphin County, Pennsylvania",42043,289593,39.4,
0500000US42045,"Delaware County, Pennsylvania",42045,579222,39.1,
0500000US42047,"Elk County, Pennsylvania",42047,30506,48.4,
0500000US42049,"Erie County, Pennsylvania",42049,269052,40.2,
0500000US42051,"Fayette County, Pennsylvania",42051,125997,45.4,
0500000US42053,"Forest County, Pennsylvania",42053,6715,48.7,
0500000US42055,"Franklin County, Pennsylvania",42055,157379,42.1,
0500000US42057,"Fulton County, Pennsylvania",42057,14531,46.1,
0500000US42059,"Greene County, Pennsylvania",42059,34835,43.3,
0500000US42061,"Huntingdon County, Pennsylvania",42061,43653,44.0,
0500000US42063,"Indiana County, Pennsylvania",42063,83042,40.0,
0500000US42065,"Jefferson County, Pennsylvania",42065,43864,44.0,
0500000US42067,"Juniata County, Pennsylvania",42067,23379,43.3,
0500000US42069,"Lackawanna County, Pennsylvania",42069,216146,41.9,
0500000US42071,"Lancaster County, Pennsylvania",42071,557931,39.4,
0500000US42073,"Lawrence County, Pennsylvania",42073,85024,44.9,
0500000US42075,"Lebanon County, Pennsylvania",42075,144186,41.1,
0500000US42077,"Lehigh County, Pennsylvania",42077,378792,39.6,
0500000US42079,"Luzerne County, Pennsylvania",42079,327675,42.0,
0500000US42081,"Lycoming County, Pennsylvania",42081,113489,41.4,
0500000US42083,"McKean County, Pennsylvania",42083,39904,44.0,
0500000US42085,"Mercer County, Pennsylvania",42085,109257,45.1,
0500000US42087,"Mifflin County, Pennsylvania",42087,46041,43.4,
0500000US42089,"Monroe County, Pennsylvania",42089,167515,44.1,
0500000US42091,"Montgomery County, Pennsylvania",42091,867573,41.2,
0500000US42093,"Montour County, Pennsylvania",42093,18103,42.9,
0500000US42095,"Northampton County, Pennsylvania",42095,318580,42.0,
0500000US42097,"Northumberland County, Pennsylvania",42097,90560,44.5,
0500000US42099,"Perry County, Pennsylvania",42099,46239,43.8,
0500000US42101,"Philadelphia County, Pennsylvania",42101,1579706,35.3,
0500000US42103,"Pike County, Pennsylvania",42103,60621,49.4,
0500000US42105,"Potter County, Pennsylvania",42105,16188,48.4,
0500000US42107,"Schuylkill County, Pennsylvania",42107,143558,43.7,
0500000US42109,"Snyder County, Pennsylvania",42109,39668,40.6,
0500000US42111,"Somerset County, Pennsylvania",42111,72799,46.9,
0500000US42113,"Sullivan County, Pennsylvania",42113,5888,55.9,
0500000US42115,"Susquehanna County, Pennsylvania",42115,38219,48.6,
0500000US42117,"Tioga County, Pennsylvania",42117,40945,45.1,
0500000US42119,"Union County, Pennsylvania",42119,42456,41.0,
0500000US42121,"Venango County, Pennsylvania",42121,49801,47.6,
0500000US42123,"Warren County, Pennsylvania",42123,37920,47.1,
0500000US42125,"Washington County, Pennsylvania",42125,210042,44.2,
0500000US42127,"Wayne County, Pennsylvania",42127,51262,49.2,
0500000US42129,"Westmoreland County, Pennsylvania",42129,352500,47.2,
0500000US42131,"Wyoming County, Pennsylvania",42131,25967,45.1,
0500000US42133,"York County, Pennsylvania",42133,462924,41.1,
0500000US44001,"Bristol County, Rhode Island",44001,50490,44.2,
0500000US44003,"Kent County, Rhode Island",44003,171456,43.8,
0500000US44005,"Newport County, Rhode Island",44005,84657,46.9,
0500000US44007,"Providence County, Rhode Island",44007,664854,38.0,
0500000US44009,"Washington County, Rhode Island",44009,130344,45.5,
0500000US45001,"Abbeville County, South Carolina",45001,24420,44.0,
0500000US45003,"Aiken County, South Carolina",45003,174160,42.0,
0500000US45005,"Allendale County, South Carolina",45005,7661,44.7,
0500000US45007,"Anderson County, South Carolina",45007,210478,40.6,
0500000US45009,"Bamberg County, South Carolina",45009,13042,42.3,
0500000US45011,"Barnwell County, South Carolina",45011,20521,40.4,
0500000US45013,"Beaufort County, South Carolina",45013,195289,48.1,
0500000US45015,"Berkeley County, South Carolina",45015,246802,36.9,
0500000US45017,"Calhoun County, South Carolina",45017,14182,47.0,
0500000US45019,"Charleston County, South Carolina",45019,420264,39.2,
0500000US45021,"Cherokee County, South Carolina",45021,56647,40.4,
0500000US45023,"Chester County, South Carolina",45023,32182,42.4,
0500000US45025,"Chesterfield County, South Carolina",45025,43784,42.0,
0500000US45027,"Clarendon County, South Carolina",45027,30986,45.9,
0500000US45029,"Colleton County, South Carolina",45029,38783,42.0,
0500000US45031,"Darlington County, South Carolina",45031,62558,41.3,
0500000US45033,"Dillon County, South Carolina",45033,27862,38.2,
0500000US45035,"Dorchester County, South Carolina",45035,167201,38.0,
0500000US45037,"Edgefield County, South Carolina",45037,27476,41.6,
0500000US45039,"Fairfield County, South Carolina",45039,20550,47.4,
0500000US45041,"Florence County, South Carolina",45041,137117,39.4,
0500000US45043,"Georgetown County, South Carolina",45043,64811,52.2,
0500000US45045,"Greenville County, South Carolina",45045,548166,38.4,
0500000US45047,"Greenwood County, South Carolina",45047,69489,40.1,
0500000US45049,"Hampton County, South Carolina",45049,18254,40.9,
0500000US45051,"Horry County, South Carolina",45051,383016,48.7,
0500000US45053,"Jasper County, South Carolina",45053,32166,45.3,
0500000US45055,"Kershaw County, South Carolina",45055,68314,40.4,
0500000US45057,"Lancaster County, South Carolina",45057,104475,42.5,
0500000US45059,"Laurens County, South Carolina",45059,68666,40.9,
0500000US45061,"Lee County, South Carolina",45061,16166,42.4,
0500000US45063,"Lexington County, South Carolina",45063,304887,39.8,
0500000US45065,"McCormick County, South Carolina",45065,9760,59.5,
0500000US45067,"Marion County, South Carolina",45067,28664,42.6,
0500000US45069,"Marlboro County, South Carolina",45069,25975,41.7,
0500000US45071,"Newberry County, South Carolina",45071,38435,41.9,
0500000US45073,"Oconee County, South Carolina",45073,80469,47.3,
0500000US45075,"Orangeburg County, South Carolina",45075,83253,40.7,
0500000US45077,"Pickens County, South Carolina",45077,134629,36.2,
0500000US45079,"Richland County, South Carolina",45079,422117,34.4,
0500000US45081,"Saluda County, South Carolina",45081,19131,42.6,
0500000US45083,"Spartanburg County, South Carolina",45083,347852,37.8,
0500000US45085,"Sumter County, South Carolina",45085,104725,38.0,
0500000US45087,"Union County, South Carolina",45087,26885,44.5,
0500000US45089,"Williamsburg County, South Carolina",45089,30282,43.2,
0500000US45091,"York County, South Carolina",45091,293673,39.7,
0500000US46003,"Aurora County, South Dakota",46003,2642,41.7,
0500000US46005,"Beadle County, South Dakota",46005,19309,37.6,
0500000US46007,"Bennett County, South Dakota",46007,3345,27.4,
0500000US46009,"Bon Homme County, South Dakota",46009,7044,42.1,
0500000US46011,"Brookings County, South Dakota",46011,35353,28.0,
0500000US46013,"Brown County, South Dakota",46013,37877,37.8,
0500000US46015,"Brule County, South Dakota",46015,5283,41.5,
0500000US46017,"Buffalo County, South Dakota",46017,1808,22.8,
0500000US46019,"Butte County, South Dakota",46019,10676,40.2,
0500000US46021,"Campbell County, South Dakota",46021,1593,50.9,
0500000US46023,"Charles Mix County, South Dakota",46023,9281,36.0,
0500000US46025,"Clark County, South Dakota",46025,3917,40.3,
0500000US46027,"Clay County, South Dakota",46027,15219,24.9,
0500000US46029,"Codington County, South Dakota",46029,28767,40.4,
0500000US46031,"Corson County, South Dakota",46031,3806,29.9,
0500000US46033,"Custer County, South Dakota",46033,8892,57.6,
0500000US46035,"Davison County, South Dakota",46035,19952,39.6,
0500000US46037,"Day County, South Dakota",46037,5437,44.8,
0500000US46039,"Deuel County, South Dakota",46039,4328,41.8,
0500000US46041,"Dewey County, South Dakota",46041,5205,27.7,
0500000US46043,"Douglas County, South Dakota",46043,2828,42.0,
0500000US46045,"Edmunds County, South Dakota",46045,4048,44.0,
0500000US46047,"Fall River County, South Dakota",46047,7258,55.3,
0500000US46049,"Faulk County, South Dakota",46049,2126,42.9,
0500000US46051,"Grant County, South Dakota",46051,7563,44.5,
0500000US46053,"Gregory County, South Dakota",46053,4016,44.7,
0500000US46055,"Haakon County, South Dakota",46055,1722,47.9,
0500000US46057,"Hamlin County, South Dakota",46057,6373,31.8,
0500000US46059,"Hand County, South Dakota",46059,3140,42.5,
0500000US46061,"Hanson County, South Dakota",46061,3472,38.3,
0500000US46063,"Harding County, South Dakota",46063,1148,46.3,
